"id"	"省份"	"城市"	"区县"	"省份编码"	"城市编码"	"区县编码"	"别名"	"面源坐标"	"绝对地址"
"790"	"上海市"	"上海市"	"上海市"	"0"	"0"	"310000"	"0"	"30.676443,120.862372;31.873569,122.006022"	"上海市闸北区"
"791"	"上海市"	"上海市"	"上海市"	"310000"	"0"	"310100"	"0"	"30.676443,120.862372;31.873569,122.006022"	"上海市闸北区"
"792"	"上海市"	"上海市"	"浦东新区"	"310000"	"310100"	"310115"	"0"	"30.751736,121.463475;31.410432,121.998823"	"上海市浦东新区"
"793"	"上海市"	"上海市"	"崇明区"	"310000"	"310100"	"310151"	"崇明县"	"31.176145,121.124911;31.879719,122.013288"	"上海市崇明县"
"794"	"上海市"	"上海市"	"松江区"	"310000"	"310100"	"310117"	"0"	"30.900635,121.031310;31.164924,121.379004"	"上海市松江区"
"795"	"上海市"	"上海市"	"静安区"	"310000"	"310100"	"310106"	"静安区"	"31.220707,121.433985;31.249636,121.475926"	"上海市静安区"
"796"	"上海市"	"上海市"	"徐汇区"	"310000"	"310100"	"310104"	"0"	"31.107012,121.398106;31.226415,121.482312"	"上海市徐汇区"
"797"	"上海市"	"上海市"	"闵行区"	"310000"	"310100"	"310112"	"0"	"30.981913,121.247182;31.265238,121.582380"	"上海市闵行区"
"798"	"上海市"	"上海市"	"嘉定区"	"310000"	"310100"	"310114"	"0"	"31.233561,121.112431;31.503735,121.387532"	"上海市嘉定区"
"799"	"上海市"	"上海市"	"宝山区"	"310000"	"310100"	"310113"	"0"	"31.271603,121.306828;31.550194,121.574012"	"上海市宝山区"
"800"	"上海市"	"上海市"	"杨浦区"	"310000"	"310100"	"310110"	"0"	"31.252822,121.492046;31.352749,121.575740"	"上海市杨浦区"
"801"	"上海市"	"上海市"	"青浦区"	"310000"	"310100"	"310118"	"0"	"30.945430,120.862372;31.298626,121.330297"	"上海市青浦区"
"802"	"上海市"	"上海市"	"普陀区"	"310000"	"310100"	"310107"	"0"	"31.224093,121.331498;31.308673,121.457560"	"上海市普陀区"
"803"	"上海市"	"上海市"	"金山区"	"310000"	"310100"	"310116"	"0"	"30.676443,120.995825;30.957141,121.547942"	"上海市金山区"
"804"	"上海市"	"上海市"	"奉贤区"	"310000"	"310100"	"310120"	"0"	"30.686111,121.357663;31.020897,121.803821"	"上海市奉贤区"
"805"	"上海市"	"上海市"	"长宁区"	"310000"	"310100"	"310105"	"0"	"31.184678,121.338426;31.250579,121.445827"	"上海市长宁区"
"806"	"上海市"	"上海市"	"黄浦区"	"310000"	"310100"	"310101"	"0"	"31.199436,121.469667;31.249883,121.516803"	"上海市黄浦区"
"807"	"上海市"	"上海市"	"虹口区"	"310000"	"310100"	"310109"	"0"	"31.247646,121.466337;31.322084,121.524405"	"上海市虹口区"
"808"	"江苏省"	"江苏省"	"江苏省"	"0"	"0"	"320000"	"0"	"30.764191,116.368368;35.128771,122.005714"	"江苏省扬州市高邮市"
"809"	"江苏省"	"南京市"	"南京市"	"320000"	"0"	"320100"	"0"	"31.235331,118.369429;32.618799,119.247036"	"江苏省南京市鼓楼区"
"810"	"江苏省"	"南京市"	"鼓楼区"	"320000"	"320100"	"320106"	"0"	"32.043269,118.727833;32.099768,118.791011"	"江苏省南京市鼓楼区"
"811"	"江苏省"	"南京市"	"六合区"	"320000"	"320100"	"320116"	"0"	"32.172314,118.570181;32.618799,119.094119"	"江苏省南京市六合区"
"812"	"江苏省"	"南京市"	"秦淮区"	"320000"	"320100"	"320104"	"0"	"31.982178,118.770393;32.036091,118.866763"	"江苏省南京市秦淮区"
"813"	"江苏省"	"南京市"	"浦口区"	"320000"	"320100"	"320111"	"0"	"31.847436,118.369429;32.257357,118.782957"	"江苏省南京市浦口区"
"814"	"江苏省"	"南京市"	"江宁区"	"320000"	"320100"	"320115"	"0"	"31.624728,118.489728;32.120846,119.128283"	"江苏省南京市江宁区"
"815"	"江苏省"	"南京市"	"栖霞区"	"320000"	"320100"	"320113"	"0"	"32.039139,118.772790;32.250854,119.247036"	"江苏省南京市栖霞区"
"816"	"江苏省"	"南京市"	"溧水区"	"320000"	"320100"	"320117"	"溧水县"	"31.386541,118.838972;31.794985,119.240130"	"江苏省南京市溧水区"
"817"	"江苏省"	"南京市"	"高淳区"	"320000"	"320100"	"320118"	"高淳县"	"31.234410,118.705803;31.492758,119.223912"	"江苏省南京市高淳区"
"818"	"江苏省"	"南京市"	"玄武区"	"320000"	"320100"	"320102"	"0"	"32.012484,118.790437;32.117745,118.913981"	"江苏省南京市玄武区"
"819"	"江苏省"	"南京市"	"雨花台区"	"320000"	"320100"	"320114"	"0"	"31.903109,118.610657;32.019961,118.815188"	"江苏省南京市雨花台区"
"820"	"江苏省"	"南京市"	"建邺区"	"320000"	"320100"	"320105"	"0"	"31.954516,118.651468;32.102403,118.776200"	"江苏省南京市建邺区"
"821"	"江苏省"	"无锡市"	"无锡市"	"320000"	"0"	"320200"	"0"	"31.126323,119.526079;31.991554,120.610835"	"江苏省无锡市南长区"
"822"	"江苏省"	"无锡市"	"江阴市"	"320000"	"320200"	"320281"	"0"	"31.693933,119.996898;31.991554,120.606440"	"江苏省无锡市江阴市"
"823"	"江苏省"	"无锡市"	"宜兴市"	"320000"	"320200"	"320282"	"0"	"31.126323,119.526079;31.616676,120.116605"	"江苏省无锡市宜兴市"
"824"	"江苏省"	"无锡市"	"梁溪区"	"320000"	"320200"	"320213"	"崇安区"	"31.520603,120.247170;31.636209,120.359069"	"江苏省无锡市崇安区"
"825"	"江苏省"	"无锡市"	"滨湖区"	"320000"	"320200"	"320211"	"0"	"31.270048,120.046270;31.601107,120.490203"	"江苏省无锡市滨湖区"
"826"	"江苏省"	"无锡市"	"惠山区"	"320000"	"320200"	"320206"	"0"	"31.555356,120.063539;31.765669,120.396560"	"江苏省无锡市惠山区"
"827"	"江苏省"	"无锡市"	"锡山区"	"320000"	"320200"	"320205"	"0"	"31.454890,120.319724;31.740756,120.610835"	"江苏省无锡市锡山区"
"828"	"江苏省"	"无锡市"	"新吴区"	"320000"	"320200"	"320214"	"0"	"31.447700,120.318124;31.591044,120.559531"	"江苏省无锡市滨湖区"
"829"	"江苏省"	"徐州市"	"徐州市"	"320000"	"0"	"320300"	"0"	"33.724341,116.368368;34.946008,118.680809"	"江苏省徐州市泉山区"
"830"	"江苏省"	"徐州市"	"铜山区"	"320000"	"320300"	"320312"	"铜山县"	"34.031556,116.817672;34.595778,117.708929"	"江苏省徐州市铜山区"
"831"	"江苏省"	"徐州市"	"邳州市"	"320000"	"320300"	"320382"	"0"	"34.120334,117.602384;34.677613,118.191281"	"江苏省徐州市邳州市"
"832"	"江苏省"	"徐州市"	"沛县"	"320000"	"320300"	"320322"	"0"	"34.461692,116.693155;34.946008,117.167070"	"江苏省徐州市沛县"
"833"	"江苏省"	"徐州市"	"新沂市"	"320000"	"320300"	"320381"	"0"	"34.102114,118.043113;34.452644,118.680809"	"江苏省徐州市新沂市"
"834"	"江苏省"	"徐州市"	"睢宁县"	"320000"	"320300"	"320324"	"0"	"33.724341,117.529029;34.177718,118.194881"	"江苏省徐州市睢宁县"
"835"	"江苏省"	"徐州市"	"丰县"	"320000"	"320300"	"320321"	"0"	"34.413782,116.368368;34.941536,116.879752"	"江苏省徐州市丰县"
"836"	"江苏省"	"徐州市"	"泉山区"	"320000"	"320300"	"320311"	"0"	"34.203755,117.102370;34.286879,117.249651"	"江苏省徐州市泉山区"
"837"	"江苏省"	"徐州市"	"贾汪区"	"320000"	"320300"	"320305"	"0"	"34.305747,117.278601;34.546001,117.726197"	"江苏省徐州市贾汪区"
"838"	"江苏省"	"徐州市"	"云龙区"	"320000"	"320300"	"320303"	"0"	"34.156671,117.190786;34.291117,117.357618"	"江苏省徐州市云龙区"
"839"	"江苏省"	"徐州市"	"鼓楼区"	"320000"	"320300"	"320302"	"0"	"34.201337,117.125692;34.375999,117.449208"	"江苏省徐州市贾汪区"
"840"	"江苏省"	"常州市"	"武进区"	"320000"	"320400"	"320412"	"0"	"31.338451,119.678491;31.911923,120.208386"	"江苏省常州市武进区"
"841"	"江苏省"	"常州市"	"溧阳市"	"320000"	"320400"	"320481"	"0"	"31.158402,119.147031;31.683366,119.622521"	"江苏省常州市溧阳市"
"842"	"江苏省"	"常州市"	"新北区"	"320000"	"320400"	"320411"	"0"	"31.806959,119.774108;32.065029,120.028889"	"江苏省常州市新北区"
"843"	"江苏省"	"常州市"	"钟楼区"	"320000"	"320400"	"320404"	"0"	"31.747512,119.867087;31.856196,119.970998"	"江苏省常州市钟楼区"
"844"	"江苏省"	"常州市"	"金坛区"	"320000"	"320400"	"320413"	"金坛市"	"31.564045,119.310140;31.892374,119.758162"	"江苏省常州市金坛市"
"845"	"江苏省"	"常州市"	"天宁区"	"320000"	"320400"	"320402"	"0"	"31.720617,119.928220;31.837804,120.066478"	"江苏省常州市天宁区"
"846"	"江苏省"	"苏州市"	"苏州市"	"320000"	"0"	"320500"	"0"	"30.764191,119.925155;32.040481,121.393560"	"江苏省苏州市姑苏区"
"847"	"江苏省"	"苏州市"	"姑苏区"	"320000"	"320500"	"320508"	"沧浪区"	"31.265856,120.534963;31.384869,120.661808"	"江苏省苏州市姑苏区"
"848"	"江苏省"	"苏州市"	"吴中区"	"320000"	"320500"	"320506"	"0"	"30.932720,119.925155;31.434127,120.902529"	"江苏省苏州市吴中区"
"849"	"江苏省"	"苏州市"	"常熟市"	"320000"	"320500"	"320581"	"0"	"31.499981,120.549711;31.874069,121.107678"	"江苏省苏州市常熟市"
"850"	"江苏省"	"苏州市"	"昆山市"	"320000"	"320500"	"320583"	"0"	"31.111136,120.815217;31.546566,121.167789"	"江苏省苏州市昆山市"
"851"	"江苏省"	"苏州市"	"张家港市"	"320000"	"320500"	"320582"	"0"	"31.726277,120.368234;32.040481,120.869955"	"江苏省苏州市张家港市"
"852"	"江苏省"	"苏州市"	"吴江区"	"320000"	"320500"	"320509"	"吴江市"	"30.764081,120.363222;31.235463,120.911208"	"江苏省苏州市吴江区"
"853"	"江苏省"	"苏州市"	"相城区"	"320000"	"320500"	"320507"	"0"	"31.342221,120.394368;31.555096,120.836433"	"江苏省苏州市相城区"
"854"	"江苏省"	"苏州市"	"虎丘区"	"320000"	"320500"	"320505"	"0"	"31.233102,120.355505;31.438810,120.607086"	"江苏省苏州市虎丘区"
"855"	"江苏省"	"苏州市"	"太仓市"	"320000"	"320500"	"320585"	"0"	"31.371998,120.981286;31.768678,121.393560"	"江苏省苏州市太仓市"
"856"	"江苏省"	"南通市"	"南通市"	"320000"	"0"	"320600"	"0"	"31.619976,120.208864;32.717331,122.005714"	"江苏省南通市崇川区"
"857"	"江苏省"	"南通市"	"崇川区"	"320000"	"320600"	"320602"	"0"	"31.874069,120.800809;32.055487,120.977325"	"江苏省南通市崇川区"
"858"	"江苏省"	"南通市"	"通州区"	"320000"	"320600"	"320612"	"0"	"31.868272,120.632673;32.265490,121.512316"	"江苏省南通市通州区"
"859"	"江苏省"	"南通市"	"如皋市"	"320000"	"320600"	"320682"	"0"	"32.008981,120.349675;32.496129,120.845316"	"江苏省南通市如皋市"
"860"	"江苏省"	"南通市"	"如东县"	"320000"	"320600"	"320623"	"0"	"32.197831,120.704132;32.660409,121.492604"	"江苏省南通市如东县"
"861"	"江苏省"	"南通市"	"海门市"	"320000"	"320600"	"320684"	"0"	"31.768678,121.025314;32.165290,121.560449"	"江苏省南通市海门市"
"862"	"江苏省"	"南通市"	"启东市"	"320000"	"320600"	"320681"	"0"	"31.619976,121.438960;32.151834,122.005714"	"江苏省南通市启东市"
"863"	"江苏省"	"南通市"	"海安县"	"320000"	"320600"	"320621"	"0"	"32.364351,120.208864;32.717331,120.892931"	"江苏省南通市海安县"
"864"	"江苏省"	"南通市"	"港闸区"	"320000"	"320600"	"320611"	"0"	"31.993830,120.732571;32.148231,120.929682"	"江苏省南通市港闸区"
"865"	"江苏省"	"连云港市"	"连云港市"	"320000"	"0"	"320700"	"0"	"33.985434,118.414963;35.128771,119.857297"	"江苏省连云港市新浦区"
"866"	"江苏省"	"连云港市"	"海州区"	"320000"	"320700"	"320706"	"0"	"34.437140,119.084613;34.609368,119.233877"	"江苏省连云港市海州区"
"867"	"江苏省"	"连云港市"	"东海县"	"320000"	"320700"	"320722"	"0"	"34.314577,118.414963;34.801192,119.193675"	"江苏省连云港市东海县"
"868"	"江苏省"	"连云港市"	"灌云县"	"320000"	"320700"	"320723"	"0"	"34.200762,119.061576;34.651108,119.857297"	"江苏省连云港市灌云县"
"869"	"江苏省"	"连云港市"	"赣榆区"	"320000"	"320700"	"320707"	"赣榆县"	"34.681126,118.773021;35.130504,119.312340"	"江苏省连云港市赣榆县"
"870"	"江苏省"	"连云港市"	"连云区"	"320000"	"320700"	"320703"	"0"	"34.493578,119.250093;34.882992,119.694076"	"江苏省连云港市连云区"
"871"	"江苏省"	"连云港市"	"灌南县"	"320000"	"320700"	"320724"	"0"	"33.985434,119.136754;34.453204,119.809580"	"江苏省连云港市灌南县"
"872"	"江苏省"	"淮安市"	"淮安市"	"320000"	"0"	"320800"	"0"	"32.722062,118.225933;34.099271,119.651572"	"江苏省淮安市清河区"
"873"	"江苏省"	"淮安市"	"淮安区"	"320000"	"320800"	"320803"	"0"	"33.290200,119.001109;33.765837,119.625481"	"江苏省淮安市淮安区"
"874"	"江苏省"	"淮安市"	"清江浦区"	"320000"	"320800"	"320812"	"清浦区"	"33.345495,118.890162;33.642910,119.199398"	"江苏省淮安市清浦区"
"875"	"江苏省"	"淮安市"	"盱眙县"	"320000"	"320800"	"320830"	"0"	"32.722062,118.225933;33.249654,118.923815"	"江苏省淮安市盱眙县"
"876"	"江苏省"	"淮安市"	"淮阴区"	"320000"	"320800"	"320804"	"0"	"33.352016,118.753572;33.924921,119.190024"	"江苏省淮安市淮阴区"
"877"	"江苏省"	"淮安市"	"涟水县"	"320000"	"320800"	"320826"	"0"	"33.632873,119.002990;34.099271,119.651572"	"江苏省淮安市涟水县"
"878"	"江苏省"	"淮安市"	"金湖县"	"320000"	"320800"	"320831"	"0"	"32.826583,118.897418;33.219085,119.370770"	"江苏省淮安市金湖县"
"879"	"江苏省"	"淮安市"	"洪泽区"	"320000"	"320800"	"320813"	"洪泽县"	"33.052969,118.493313;33.407057,119.166699"	"江苏省淮安市洪泽县"
"880"	"江苏省"	"盐城市"	"盐城市"	"320000"	"0"	"320900"	"0"	"32.581086,119.465916;34.550534,121.001472"	"江苏省盐城市亭湖区"
"881"	"江苏省"	"盐城市"	"射阳县"	"320000"	"320900"	"320924"	"0"	"33.392200,119.932318;34.134619,120.708540"	"江苏省盐城市射阳县"
"882"	"江苏省"	"盐城市"	"大丰区"	"320000"	"320900"	"320904"	"大丰市"	"32.916749,120.220317;33.613665,120.949812"	"江苏省盐城市大丰市"
"883"	"江苏省"	"盐城市"	"亭湖区"	"320000"	"320900"	"320902"	"0"	"33.171011,119.988979;33.537483,120.407134"	"江苏省盐城市亭湖区"
"884"	"江苏省"	"盐城市"	"滨海县"	"320000"	"320900"	"320922"	"0"	"33.807514,119.640702;34.465635,120.411348"	"江苏省盐城市滨海县"
"885"	"江苏省"	"盐城市"	"东台市"	"320000"	"320900"	"320981"	"0"	"32.581086,120.114263;33.081925,121.001472"	"江苏省盐城市东台市"
"886"	"江苏省"	"盐城市"	"阜宁县"	"320000"	"320900"	"320923"	"0"	"33.454155,119.465916;33.932630,120.007761"	"江苏省盐城市阜宁县"
"887"	"江苏省"	"盐城市"	"建湖县"	"320000"	"320900"	"320925"	"0"	"33.286976,119.573524;33.690806,120.101057"	"江苏省盐城市建湖县"
"888"	"江苏省"	"盐城市"	"盐都区"	"320000"	"320900"	"320903"	"0"	"33.137185,119.692300;33.426985,120.228596"	"江苏省盐城市盐都区"
"889"	"江苏省"	"盐城市"	"响水县"	"320000"	"320900"	"320921"	"0"	"33.950907,119.510794;34.550534,120.131791"	"江苏省盐城市响水县"
"890"	"江苏省"	"扬州市"	"扬州市"	"320000"	"0"	"321000"	"0"	"32.224103,119.022968;33.422051,119.918295"	"江苏省扬州市邗江区"
"891"	"江苏省"	"扬州市"	"邗江区"	"320000"	"321000"	"321003"	"0"	"32.224103,119.285271;32.672374,119.725053"	"江苏省扬州市邗江区"
"892"	"江苏省"	"扬州市"	"高邮市"	"320000"	"321000"	"321084"	"0"	"32.590054,119.190560;33.112109,119.838362"	"江苏省扬州市高邮市"
"893"	"江苏省"	"扬州市"	"宝应县"	"320000"	"321000"	"321023"	"0"	"33.023826,119.149075;33.422051,119.721704"	"江苏省扬州市宝应县"
"894"	"江苏省"	"扬州市"	"江都区"	"320000"	"321000"	"321012"	"0"	"32.302375,119.468585;32.800578,119.912793"	"江苏省扬州市江都区"
"895"	"江苏省"	"扬州市"	"广陵区"	"320000"	"321000"	"321002"	"0"	"32.349382,119.430780;32.448527,119.542497"	"江苏省扬州市广陵区"
"896"	"江苏省"	"扬州市"	"仪征市"	"320000"	"321000"	"321081"	"0"	"32.228617,119.022968;32.608461,119.376161"	"江苏省扬州市仪征市"
"897"	"江苏省"	"镇江市"	"镇江市"	"320000"	"0"	"321100"	"0"	"31.630994,118.976079;32.322486,119.987932"	"江苏省镇江市京口区"
"898"	"江苏省"	"镇江市"	"句容市"	"320000"	"321100"	"321183"	"0"	"31.630994,118.976079;32.225619,119.390703"	"江苏省镇江市句容市"
"899"	"江苏省"	"镇江市"	"京口区"	"320000"	"321100"	"321102"	"0"	"32.137916,119.446454;32.292092,119.736417"	"江苏省镇江市丹徒区"
"900"	"江苏省"	"镇江市"	"丹阳市"	"320000"	"321100"	"321181"	"0"	"31.737340,119.407918;32.138636,119.905225"	"江苏省镇江市丹阳市"
"901"	"江苏省"	"镇江市"	"丹徒区"	"320000"	"321100"	"321112"	"0"	"31.832652,119.241592;32.288714,119.840293"	"江苏省镇江市丹徒区"
"902"	"江苏省"	"镇江市"	"润州区"	"320000"	"321100"	"321111"	"0"	"32.136578,119.334577;32.268916,119.517717"	"江苏省镇江市润州区"
"903"	"江苏省"	"镇江市"	"扬中市"	"320000"	"321100"	"321182"	"0"	"32.008404,119.703825;32.322486,119.987932"	"江苏省镇江市扬中市"
"904"	"江苏省"	"泰州市"	"泰州市"	"320000"	"0"	"321200"	"0"	"31.932936,119.652929;33.224791,120.565654"	"江苏省泰州市海陵区"
"905"	"江苏省"	"泰州市"	"兴化市"	"320000"	"321200"	"321281"	"0"	"32.671912,119.652929;33.224791,120.320012"	"江苏省泰州市兴化市"
"906"	"江苏省"	"泰州市"	"泰兴市"	"320000"	"321200"	"321283"	"0"	"31.973905,119.908932;32.384234,120.378062"	"江苏省泰州市泰兴市"
"907"	"江苏省"	"泰州市"	"姜堰区"	"320000"	"321200"	"321204"	"0"	"32.343947,119.818258;32.720586,120.315832"	"江苏省泰州市姜堰区"
"908"	"江苏省"	"泰州市"	"海陵区"	"320000"	"321200"	"321202"	"0"	"32.380670,119.822320;32.574054,120.017215"	"江苏省泰州市海陵区"
"909"	"江苏省"	"泰州市"	"靖江市"	"320000"	"321200"	"321282"	"0"	"31.932936,120.028889;32.150617,120.565654"	"江苏省泰州市靖江市"
"910"	"江苏省"	"泰州市"	"高港区"	"320000"	"321200"	"321203"	"0"	"32.164936,119.829615;32.442053,120.026864"	"江苏省泰州市高港区"
"911"	"江苏省"	"宿迁市"	"宿迁市"	"320000"	"0"	"321300"	"0"	"33.142785,117.946508;34.428571,119.182754"	"江苏省宿迁市宿城区"
"912"	"江苏省"	"宿迁市"	"沭阳县"	"320000"	"321300"	"321322"	"0"	"33.891080,118.511530;34.428571,119.182754"	"江苏省宿迁市沭阳县"
"913"	"江苏省"	"宿迁市"	"泗洪县"	"320000"	"321300"	"321324"	"0"	"33.142785,117.946508;33.795315,118.786629"	"江苏省宿迁市泗洪县"
"914"	"江苏省"	"宿迁市"	"宿城区"	"320000"	"321300"	"321302"	"0"	"33.712958,118.149961;34.023966,118.473330"	"江苏省宿迁市宿城区"
"915"	"江苏省"	"宿迁市"	"泗阳县"	"320000"	"321300"	"321323"	"0"	"33.392371,118.365900;33.991694,118.894384"	"江苏省宿迁市泗阳县"
"916"	"江苏省"	"宿迁市"	"宿豫区"	"320000"	"321300"	"321311"	"0"	"33.804760,118.001003;34.177377,118.605841"	"江苏省宿迁市宿豫区"
"917"	"浙江省"	"浙江省"	"浙江省"	"0"	"0"	"330000"	"0"	"27.019485,118.034869;31.184973,122.998696"	"浙江省金华市义乌市"
"918"	"浙江省"	"杭州市"	"杭州市"	"330000"	"0"	"330100"	"0"	"29.194759,118.351414;30.572182,120.728369"	"浙江省杭州市江干区"
"919"	"浙江省"	"杭州市"	"萧山区"	"330000"	"330100"	"330109"	"0"	"29.851793,120.085143;30.404140,120.728369"	"浙江省杭州市萧山区"
"920"	"浙江省"	"杭州市"	"富阳区"	"330000"	"330100"	"330111"	"0"	"29.750468,119.445540;30.204625,120.176392"	"浙江省杭州市富阳市"
"921"	"浙江省"	"杭州市"	"淳安县"	"330000"	"330100"	"330127"	"0"	"29.194759,118.351414;30.041533,119.354868"	"浙江省杭州市淳安县"
"922"	"浙江省"	"杭州市"	"余杭区"	"330000"	"330100"	"330110"	"0"	"30.164306,119.687660;30.572182,120.351311"	"浙江省杭州市余杭区"
"923"	"浙江省"	"杭州市"	"临安区"	"330000"	"330100"	"330185"	"临安市"	"29.942349,118.851528;30.448792,119.878216"	"浙江省杭州市临安市"
"924"	"浙江省"	"杭州市"	"建德市"	"330000"	"330100"	"330182"	"0"	"29.211177,118.906909;29.777164,119.775625"	"浙江省杭州市建德市"
"925"	"浙江省"	"杭州市"	"桐庐县"	"330000"	"330100"	"330122"	"0"	"29.593258,119.187076;30.094430,119.980316"	"浙江省杭州市桐庐县"
"926"	"浙江省"	"杭州市"	"西湖区"	"330000"	"330100"	"330106"	"0"	"30.084085,119.997111;30.357572,120.185579"	"浙江省杭州市西湖区"
"927"	"浙江省"	"杭州市"	"江干区"	"330000"	"330100"	"330104"	"0"	"30.235848,120.190808;30.396495,120.420324"	"浙江省杭州市江干区"
